,Unnamed: 0,Unnamed: 0.1,min,max,mean,med,std,label,Unnamed: 0,min,max,mean,med,std,label
818,818,818,0.7,0.9,0.8,0.8,0.1414213562373095,AF,81.0,-496.4085532947967,161.07705040871144,-68.03071990245388,74.09071732862901,267.27426441883443,N
819,819,819,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,82.0,-260.60401535140807,-236.6033071273565,-244.9871920784909,-239.9174645481704,9.738308246884875,AF
820,820,820,-100.0,-100.0,-100.0,-100.0,-100.0,AF,83.0,-235.45962371106089,-127.65442678627832,-165.23288816866463,-141.94195951256063,43.81914074782917,AF
821,821,821,0.7,0.8,0.75,0.75,0.0707106781186548,AF,84.0,-218.3152968050475,-92.93545364140073,-136.641190449778,-109.65486704769629,50.9507451178165,AF
822,822,822,-100.0,-100.0,-100.0,-100.0,-100.0,AF,85.0,-567.9437633946958,175.2910517371294,-83.72825862930586,76.75479822985712,302.1092263565389,N
823,823,823,0.7,0.7,0.7,0.7,0.0,AF,86.0,-297.8362215846237,-282.25299898808623,-292.4445028447004,-295.82256080121124,6.346833925003716,AF
824,824,824,0.7,0.7,0.7,0.7,0.0,AF,87.0,-243.57438478480265,-156.54339529862312,-186.88355087949657,-168.0942304681139,35.37363900651428,AF
825,825,825,-100.0,-100.0,-100.0,-100.0,-100.0,AF,88.0,-284.86839948348086,-239.1530746185936,-255.09211986069363,-245.2334125809176,18.58136473648289,AF
826,826,826,-100.0,-100.0,-100.0,-100.0,-100.0,AF,89.0,-251.7144473628869,-134.4107820642734,-175.2940694124236,-150.16466712096658,47.65798228580749,AF
827,827,827,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,90.0,-235.5925889261632,-99.136660296922,-146.69838911459,-117.13267142836236,55.47539830228013,AF
828,828,828,-100.0,-100.0,-100.0,-100.0,-100.0,AF,91.0,-264.41655352069955,-51.241634636700894,-125.5300983372863,-79.4372910698732,86.65897390551207,AF
829,829,829,0.7,0.9,0.8,0.8,0.1414213562373095,AF,92.0,-251.64810183559467,-86.3584673490341,-143.97497816425405,-108.17899707329752,67.1941476828944,AF
830,830,830,0.683,1.101,0.892,0.892,0.2955706345359768,AF,93.0,-557.0321214159702,141.13884931215418,-102.14791559916657,48.6678267091568,283.801354492395,N
831,831,831,0.8,0.8,0.8,0.8,0.0,AF,94.0,-301.10693006334577,-270.9807067634523,-281.5034245952812,-275.3901715953553,12.199219593065513,AF
832,832,832,0.731,1.086,0.9085,0.9085,0.2510229073212244,AF,95.0,-229.2740683890736,-185.1433120999428,-200.53541808500864,-191.1047935437461,17.92386082923034,AF
833,833,833,0.6,0.8,0.7,0.7,0.1414213562373095,AF,96.0,-239.2162838208237,-88.03720942212675,-140.74285797037362,-108.268646604318,61.42856679111546,AF
834,834,834,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,97.0,-685.5396685033128,242.2831831949573,-81.0696051455252,120.29852537072748,377.2496422187462,N
835,835,835,0.8,0.8,0.8,0.8,0.0,AF,98.0,-354.59988400469416,-306.55405339982593,-337.880775044227,-348.25691198847005,19.534228273191054,AF
836,836,836,-100.0,-100.0,-100.0,-100.0,-100.0,AF,0.0,-702.7249837183203,195.86241133845496,-117.33536398617257,77.91612496375345,365.3742231308679,N
837,837,837,-100.0,-100.0,-100.0,-100.0,-100.0,AF,1.0,-376.58534916683067,-330.675307843388,-360.60471764798297,-370.5877156628886,18.67516284505584,AF
838,838,838,-100.0,-100.0,-100.0,-100.0,-100.0,AF,2.0,-239.8684711492344,-207.7998307413588,-218.99208883865325,-212.22743464678047,13.017577525734096,AF
839,839,839,-100.0,-100.0,-100.0,-100.0,-100.0,AF,3.0,-273.7241620668188,-92.37134769151513,-155.63563752902812,-116.99137383981942,73.64880857858566,AF
840,840,840,0.8,0.8,0.8,0.8,0.0,AF,4.0,-667.2718507556398,123.62528453517795,-152.0053961958005,20.10801411059121,321.6154477693784,N
841,841,841,-100.0,-100.0,-100.0,-100.0,-100.0,AF,5.0,-397.3580910453176,-257.8546294404913,-348.7775178352475,-379.06799040498834,56.73001972510822,AF
842,842,842,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,6.0,-319.12151415308887,-79.10120062429186,-162.71424015448906,-110.52098801117587,97.61196624955149,AF
843,843,843,0.6,0.8,0.7,0.7,0.1414213562373095,AF,7.0,-214.0800962945879,-127.49193296033462,-157.68178132491698,-139.45856238336458,35.14751919322863,AF
844,844,844,0.7,0.8,0.75,0.75,0.0707106781186548,AF,8.0,-193.6790534129322,-93.06380061120215,-128.132809413278,-106.47948034872849,40.88752523853839,AF
845,845,845,-100.0,-100.0,-100.0,-100.0,-100.0,AF,9.0,-660.5008481690237,257.9775107420082,-62.09260240893581,135.84924992103424,373.3033142798816,N
846,846,846,0.6,0.8,0.7,0.7,0.1414213562373095,AF,10.0,-333.4171911258248,-326.7381557435809,-331.1332265848718,-332.24245654166765,2.701696649028499,AF
847,847,847,0.6,1.0,0.8,0.8,0.282842712474619,AF,11.0,-483.22398825249513,75.68037491028451,-119.10939723487066,0.0035878880844695,227.00127034090028,AF
848,848,848,-100.0,-100.0,-100.0,-100.0,-100.0,AF,12.0,-449.8658709012319,-135.64623868681247,-245.1552169205455,-176.12253729737418,127.84942775475892,AF
849,849,849,0.817,0.817,0.817,0.817,0.0,AF,13.0,-267.81721498698107,-230.86808329661852,-243.761395193968,-236.04450598118308,14.991084615767068,AF
850,850,850,-100.0,-100.0,-100.0,-100.0,-100.0,AF,14.0,-216.4415279070285,-147.2993465686576,-171.40395722854956,-156.49873128120242,28.098623520545136,AF
851,851,851,-100.0,-100.0,-100.0,-100.0,-100.0,AF,15.0,-545.1695806987975,159.20268057049032,-86.25716450420035,66.29314792156885,286.36493092344307,N
852,852,852,0.8,1.0,0.9,0.9,0.1414213562373094,AF,16.0,-287.09866341599394,-252.7342881700144,-275.15043414745844,-282.7321038961031,13.993735200561405,AF
853,853,853,0.6,0.9,0.75,0.75,0.2121320343559642,AF,17.0,-404.9971757916163,-20.78155949797729,-154.63228476913588,-72.05145683729916,156.13873443022553,AF
854,854,854,-100.0,-100.0,-100.0,-100.0,-100.0,AF,18.0,-229.9855430014332,-190.7143839496061,-204.40729579785528,-196.40732681430052,15.914278705173071,AF
855,855,855,0.6,0.9,0.75,0.75,0.2121320343559642,AF,19.0,-215.2454218314924,-110.90210474568924,-147.28514536476925,-124.7723827643394,42.40667137700614,AF
856,856,856,0.6,0.9,0.75,0.75,0.2121320343559642,AF,20.0,-540.6680880071663,108.80511876376583,-117.50848243578136,21.345959888029107,263.8440664384892,N
857,857,857,-100.0,-100.0,-100.0,-100.0,-100.0,AF,21.0,-386.7609201609757,-206.3602449456319,-269.24263927548384,-229.5953007507717,73.45540937259892,AF
858,858,858,-100.0,-100.0,-100.0,-100.0,-100.0,AF,22.0,-246.15423006294685,-85.69131266809201,-141.62304658266447,-107.06482485244244,65.21135000413682,AF
859,859,859,-100.0,-100.0,-100.0,-100.0,-100.0,AF,23.0,-393.4449602556029,-16.359858350134346,-147.8690789367161,-67.62291280998532,153.1290779346877,AF
860,860,860,-100.0,-100.0,-100.0,-100.0,-100.0,AF,24.0,-621.1546519479501,-7.959995147570098,-221.65025085153545,-88.08174831113779,249.3666125749152,N
861,861,861,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,25.0,-344.9461913057662,-292.3262442293492,-326.6256051256248,-338.1036197885348,21.4485896150767,AF
862,862,862,-100.0,-100.0,-100.0,-100.0,-100.0,AF,26.0,-217.331375589863,-188.4395276404965,-198.5315348276321,-192.40315569723552,11.72902641901008,AF
863,863,863,0.6,0.9,0.75,0.75,0.2121320343559642,AF,27.0,-505.8149827027714,72.30526978740411,-129.15417214325683,-5.675085036511705,234.84365294979125,AF
864,864,864,0.6,0.8,0.7,0.7,0.1414213562373095,AF,28.0,-318.13912887783727,-237.71271990268627,-265.77247783322764,-248.3536256277864,32.7996185427145,AF
865,865,865,0.6,1.2,0.8999999999999999,0.8999999999999999,0.4242640687119284,AF,29.0,-215.9832866140808,-183.7119728285952,-194.97393707001092,-187.9097233577964,13.125630672001744,AF
866,866,866,-100.0,-100.0,-100.0,-100.0,-100.0,AF,30.0,-442.7072304700538,25.842558851420627,-137.4673613624235,-37.78266590677404,190.2862032182193,AF
867,867,867,-100.0,-100.0,-100.0,-100.0,-100.0,AF,31.0,-290.7058499682657,-214.34596446601657,-240.99657476603312,-224.5191287737372,31.151254173232196,AF
868,868,868,-100.0,-100.0,-100.0,-100.0,-100.0,AF,32.0,-241.49898606934732,-149.7181279717628,-181.7165383433123,-161.83833498726125,37.31088358748748,AF
869,869,869,-100.0,-100.0,-100.0,-100.0,-100.0,AF,33.0,-256.9900406460619,-193.9852301309267,-235.0840099284929,-248.69398101216564,25.62545500405497,AF
870,870,870,-100.0,-100.0,-100.0,-100.0,-100.0,AF,34.0,-202.5083898457832,-100.7683475882148,-136.2349921687084,-114.23932924731376,41.354846427804105,AF
871,871,871,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,35.0,-237.85974967241265,-60.43228657313821,-122.32165754130416,-84.46295790261613,72.0604457868603,AF
872,872,872,-100.0,-100.0,-100.0,-100.0,-100.0,AF,36.0,-544.555014304252,95.3889562993256,-127.65004532070778,12.455378743108852,260.3203020141121,N
873,873,873,0.7,0.8,0.75,0.75,0.0707106781186548,AF,37.0,-279.1934122462769,-255.87522749341653,-271.05630520974165,-275.9573839740027,9.543581281586569,AF
874,874,874,-100.0,-100.0,-100.0,-100.0,-100.0,AF,38.0,-197.9811220814112,-149.8726007425136,-166.6455465728877,-156.40120542159568,19.537231381726443,AF
875,875,875,-100.0,-100.0,-100.0,-100.0,-100.0,AF,39.0,-209.92050466878555,-75.26308122327376,-122.19880792367329,-93.11047153631893,54.73363988753628,AF
876,876,876,-100.0,-100.0,-100.0,-100.0,-100.0,AF,40.0,-357.4425973702528,-6.688219866079518,-129.01791864848286,-54.53507526463744,142.41880555595534,AF
877,877,877,-100.0,-100.0,-100.0,-100.0,-100.0,AF,41.0,-503.2366380317532,-40.63967247904775,-201.85480931141464,-100.41334431594572,188.19617113996483,AF
878,878,878,0.7,0.8,0.75,0.75,0.0707106781186548,AF,42.0,-267.86209600741046,-251.11549892616264,-256.94688194451567,-253.4861995722971,6.794952131247786,AF
879,879,879,0.7,0.8,0.75,0.75,0.0707106781186548,AF,43.0,-230.32564566927087,-137.03370478222465,-169.5526268916086,-149.5578066779321,37.903590765827744,AF
880,880,880,0.6,0.8,0.7,0.7,0.1414213562373095,AF,44.0,-536.7125828702217,181.4676075346664,-68.79388340812743,86.67651750588942,291.9738136880155,N
881,881,881,-100.0,-100.0,-100.0,-100.0,-100.0,AF,45.0,-300.5902701170932,-243.58407407236027,-263.48782916945544,-251.2230415368896,23.15748129252185,AF
882,882,882,-100.0,-100.0,-100.0,-100.0,-100.0,AF,46.0,-262.4883142076668,-148.01877817798345,-187.92042794385583,-163.31564771942791,46.516299353062585,AF
883,883,883,-100.0,-100.0,-100.0,-100.0,-100.0,AF,47.0,-276.9800454255933,-90.04400159689142,-155.24337752860868,-115.262485472739,75.93364114322421,AF
884,884,884,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,48.0,-518.5787306636535,34.73456299478613,-158.10340733951318,-37.901402513768666,224.9786965783302,AF
885,885,885,0.6,0.6,0.6,0.6,0.0,AF,49.0,-312.88669300248176,-239.259054771358,-264.9215689678569,-249.272799668108,29.90258082395213,AF
886,886,886,0.8,0.8,0.8,0.8,0.0,AF,50.0,-234.063453961755,-175.93149758354596,-196.21057007125395,-183.7592155266464,23.615073472954005,AF
887,887,887,0.7,0.8,0.75,0.75,0.0707106781186548,AF,51.0,-224.23710987485725,-102.33123417091042,-144.83512065454525,-118.40954967905172,49.55928796599071,AF
888,888,888,-100.0,-100.0,-100.0,-100.0,-100.0,AF,52.0,-526.6263469596637,103.63232433190142,-115.97454769660456,18.961305563428223,256.06279889369097,N
889,889,889,0.868,0.947,0.9075,0.9075,0.0558614357137372,AF,53.0,-356.5213426916484,-210.9125009338233,-261.68621263269023,-229.5812608130983,59.265712057766855,AF
890,890,890,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,54.0,-262.1751917934129,-179.8206054919391,-208.55750049533168,-190.73148887897625,33.4751184696431,AF
891,891,891,-100.0,-100.0,-100.0,-100.0,-100.0,AF,55.0,-274.5816538337917,-97.92413836256564,-159.50463753427653,-121.42014019096447,71.79715931514399,AF
892,892,892,0.72,1.129,0.9245,0.9245,0.2892066735052979,AF,56.0,-505.8017139140538,71.40626715995127,-129.7541099297939,-4.902403749403671,234.64403663445927,AF
893,893,893,0.816,0.916,0.866,0.866,0.0707106781186548,AF,57.0,-299.7758956681633,-242.7916677407415,-262.67187653022046,-250.3648903102616,23.158242495551853,AF
894,894,894,-100.0,-100.0,-100.0,-100.0,-100.0,AF,58.0,-269.35188050087226,-144.01302017470886,-187.71539368417004,-160.68814687097662,50.93800710997935,AF
895,895,895,0.8,0.9,0.8500000000000001,0.8500000000000001,0.0707106781186547,AF,59.0,-247.6078314228141,-102.53680470939923,-153.10840298126718,-121.74821264009624,58.96903187003374,AF
896,896,896,0.6,0.7,0.6499999999999999,0.6499999999999999,0.0707106781186547,AF,60.0,-542.3406366089836,116.1638971225224,-113.2996955364934,28.392834141747752,267.6146229465822,N
897,897,897,-100.0,-100.0,-100.0,-100.0,-100.0,AF,61.0,-363.1343432245777,-208.1406475934833,-262.19311157982446,-228.0004070990632,63.080583462834575,AF
898,898,898,0.7,0.8,0.75,0.75,0.0707106781186548,AF,62.0,-267.6536703978204,-182.0825903946265,-211.93203714511728,-193.3910601122681,34.786728354012126,AF
899,0,0,0.7,1.3,1.0444444444444445,1.1,0.1810463415200036,PVC,-0.4629178941821041,-0.0440490028629179,-0.1900667431585651,-0.0999123952250471,0.1702243772988803,PVC,
900,1,1,0.072,0.236,0.154,0.154,0.1159655121145937,PVC,-0.668917820028633,0.0063598559192723,-0.2290862653988837,-0.0821218787943385,0.2745686618551163,PVC,
901,2,2,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,-0.6890188982976139,-0.1679260169182929,-0.3495708233183421,-0.2371764261251522,0.2117902891515281,PVC,
902,3,3,0.188,0.532,0.36,0.36,0.2432447327281723,PVC,-0.7767387762218798,-0.153705125402323,-0.3708939092790348,-0.235943174007774,0.2532718031817184,PVC,
903,4,4,0.156,0.424,0.2826666666666667,0.268,0.1346006438815704,PVC,-0.8374888090851595,-0.2338753983491632,-0.4443027057990425,-0.3144032949113486,0.2452902441420061,PVC,
904,5,5,0.776,0.8,0.788,0.788,0.0103279555898864,PVC,-0.931488995503911,-0.2013890958662833,-0.4558577738094723,-0.2980381944213984,0.2967706419824941,PVC,
905,6,6,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,-1.0014462927148726,-0.2200323373950327,-0.4924236007601503,-0.3239531833371332,0.3175866384900429,PVC,
906,7,7,0.072,0.432,0.2853333333333333,0.352,0.1890326250501043,PVC,-1.0236891204362308,-0.2844774462652425,-0.5421793688034421,-0.3822237981276171,0.3004843654247558,PVC,
907,8,8,0.072,0.224,0.1169999999999999,0.086,0.0721017799133049,PVC,-1.1026362302231345,-0.3035877526800606,-0.5821242235879864,-0.4097570101505749,0.3247609286039844,PVC,
908,9,9,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,-1.0438975177499104,-0.3806807333634381,-0.6118341800776057,-0.4689703778570717,0.2695401755197651,PVC,
909,10,10,0.776,0.784,0.782,0.784,0.004,PVC,-0.7423466686753502,-0.5262338149739281,-0.6015499469036214,-0.554272991207107,0.0878925169211261,PVC,
910,11,11,0.776,0.792,0.784,0.784,0.0065319726474218,PVC,-0.4854771465509024,1.4835484333867417,0.2009686881155703,-0.2215057656323953,0.8000697494908374,PVC,
911,12,12,0.6,1.3,0.95,0.95,0.2173067468400883,PVC,-0.1024530971824752,2.0551087137669493,0.6495070662983597,0.1816736369499796,0.8771372683933684,PVC,
912,13,13,0.152,0.28,0.216,0.216,0.0905096679918781,PVC,0.3266488074569101,2.5237777111643283,1.0925182694265447,0.6186138231618613,0.89301353434945,PVC,
913,14,14,0.24,0.792,0.68,0.792,0.2459918697843487,PVC,0.5917653848007111,2.7007399141492927,1.3268682407139858,0.8707508204669878,0.8572725712525118,PVC,
914,15,15,0.2,0.528,0.364,0.364,0.2319310242291876,PVC,0.8154618131971183,2.7354050178035303,1.4847170733985144,1.070331738205912,0.7803542344265455,PVC,
915,16,16,0.6,1.2,0.7999999999999999,0.7,0.2280350850198275,PVC,0.9395629517251364,2.6171594822773288,1.524385331360206,1.1621852008471456,0.6818605713684434,PVC,
916,17,17,0.6,1.5,0.9555555555555556,0.9,0.2403700850309326,PVC,0.9627898413008896,2.3909112751601658,1.4605839287524216,1.1516815634478816,0.5805176394173704,PVC,
917,18,18,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,1.0067694767801254,2.0842992132880123,1.3824291747775397,1.1505968564737945,0.4378890346317618,PVC,
918,19,19,0.096,0.228,0.1426666666666666,0.104,0.0740090084606822,PVC,0.984243550902568,1.5357150327863067,1.1764070517083072,1.0555340688500612,0.2243334959718832,PVC,
919,20,20,0.7,1.7,1.0666666666666669,0.9,0.3201562118716424,PVC,0.8860735686939263,1.0900654186281156,0.957390412745632,0.9139227565867072,0.0828450584551107,PVC,
920,21,21,0.264,0.524,0.394,0.394,0.1838477631085023,PVC,0.6225657256785062,0.6675048264890732,0.651819034544918,0.6606203813716147,0.0182020114058018,PVC,
921,22,22,0.24,0.824,0.43,0.384,0.1986353442869621,PVC,0.0027145674324335,0.1231781859691446,0.0811087055113822,0.106868233522343,0.0489500835165872,PVC,
922,23,23,0.784,0.792,0.786,0.784,0.004,PVC,-0.3531690601085761,0.2028421786959581,0.0091057515472927,0.1298010638946725,0.2260571920101508,PVC,
923,24,24,0.2,0.216,0.2093333333333333,0.212,0.0083266639978645,PVC,-0.6062369811626976,0.0472621550590052,-0.1805630084460138,-0.0402817932923863,0.2655362251553814,PVC,
924,25,25,0.7,1.5,1.1,1.15,0.2927700218845599,PVC,-0.7235751522798681,-0.0663493794674183,-0.2953611889950782,-0.1533776734380434,0.2671462499243401,PVC,
925,26,26,0.164,0.64,0.402,0.402,0.3365828278447966,PVC,-0.8452093742002141,-0.1398248531661821,-0.3857276498070815,-0.2339643857917153,0.2866503117345839,PVC,
926,27,27,0.8,1.4,1.0777777777777775,1.0,0.1922093765778465,PVC,-0.8987077615457472,-0.208093528849522,-0.4487871608344895,-0.2996247880451019,0.2807107655816932,PVC,
927,28,28,0.6,1.1,0.89,0.9,0.1523883926754995,PVC,-0.9961129151840018,-0.2266574076833289,-0.4948712048964237,-0.3288040700208226,0.3127478091007367,PVC,
928,29,29,0.448,0.824,0.6226666666666667,0.5760000000000001,0.1550776149760714,PVC,-1.02428690429361,-0.2812196773065521,-0.5402678039376861,-0.3794534702501825,0.3020536289875748,PVC,
929,30,30,0.296,0.488,0.392,0.392,0.1357645019878171,PVC,-1.118261405336208,-0.2659534961051953,-0.5630477978418449,-0.3790907576510411,0.3464235999500502,PVC,
930,31,31,0.216,0.464,0.34,0.34,0.1753624817342638,PVC,-1.1464353944458172,-0.3205157657284193,-0.6084443968831083,-0.4297401578804017,0.3357294108745022,PVC,
931,32,32,0.128,0.448,0.264,0.216,0.1653118265581746,PVC,-1.2863899386951814,-0.2880459656776578,-0.6360397743769874,-0.4204825585345993,0.4057920490883855,PVC,
932,33,33,0.076,0.228,0.152,0.152,0.1074802307403552,PVC,-0.9142858924939008,-0.1415374046849463,-0.4108932792087661,-0.2440699269258156,0.3140971868215279,PVC,
933,34,34,0.076,0.304,0.1424,0.088,0.0972666438199653,PVC,-1.1083088754315265,-0.1376950348909572,-0.4760022483278197,-0.2658187767357144,0.3945671470621899,PVC,
934,35,35,0.112,0.396,0.2533333333333333,0.252,0.1420046947580724,PVC,-1.2067464182774792,-0.2330262288251909,-0.5724338430382679,-0.3621709274945866,0.3957890492857756,PVC,
935,36,36,0.7,1.6,1.075,1.0,0.3284161123592186,PVC,-1.3355904792709798,-0.2724900155438201,-0.6430453400672373,-0.4130513570297798,0.4321437641777974,PVC,
936,37,37,0.7,1.5,1.0555555555555556,1.0,0.2185812841434,PVC,-1.4232428108038149,-0.3234581690193752,-0.7068292530649799,-0.4697038494499756,0.4469817205735771,PVC,
937,38,38,0.06,0.176,0.0986666666666666,0.06,0.0669726312259965,PVC,-1.4570485800511483,-0.4061416436997914,-0.7724486347807528,-0.5454090826283597,0.4271588329881285,PVC,
938,39,39,0.7,1.4,1.0625,1.05,0.2199837656347784,PVC,-1.3322334393987691,-0.4723446649171165,-0.7720568008556775,-0.5858489206254176,0.3495700641106762,PVC,
939,40,40,0.5,1.4,0.96,1.0,0.2547329756605707,PVC,-1.0031005162227375,-0.6469895380832835,-0.7712006034726835,-0.6949612291772145,0.1446789102253522,PVC,
940,41,41,0.9,1.4,1.1125,1.1,0.1885091888628092,PVC,-0.6740488753769972,-0.3806651546135656,-0.5717229510372203,-0.6333652606743543,0.1190859320102108,PVC,
941,42,42,0.24,20.368,3.916,0.772,8.062640758461212,PVC,-0.2258925421619865,-0.0622575443229733,-0.1688643902375215,-0.2042578997267883,0.0667176454350497,PVC,
942,43,43,0.188,0.452,0.2786666666666667,0.196,0.1501643544032116,PVC,-0.2325875632783357,0.6417825822973929,0.0722596718478495,-0.1149095404427914,0.3552276064192746,PVC,
943,44,44,0.104,0.344,0.2586666666666666,0.328,0.1341839533376973,PVC,0.325531532368997,1.0764900642067865,0.587278768956538,0.424770064179129,0.3052780160279008,PVC,
944,45,45,0.7,1.6,1.125,1.05,0.276457178290909,PVC,0.4326007442361745,0.932513118649303,0.6069423666840672,0.4989461382442596,0.2031896400872584,PVC,
945,46,46,0.256,0.792,0.6272,0.776,0.2353278564046339,PVC,0.5296161162061663,0.55012204873785,0.5367215225270503,0.5327769112499099,0.0084811939013681,PVC,
946,47,47,0.5,1.5,0.8909090909090909,0.9,0.2879393875611513,PVC,0.223357717757434,0.4626927404540508,0.379414310951524,0.4315452529393885,0.0973321140695611,PVC,
947,48,48,0.144,0.296,0.2319999999999999,0.256,0.0787908624143688,PVC,-0.0616111197819568,0.1224201600370129,0.0581582910101405,0.0972343838041789,0.0747389844655921,PVC,
948,49,49,0.06,0.276,0.1448,0.152,0.0890572849350349,PVC,-0.402012955657833,0.1595280857680565,-0.0361179545255242,0.0855613585009548,0.2282875092108808,PVC,
949,50,50,0.8,1.4,1.0777777777777775,1.0,0.2333333333333333,PVC,-0.6882971796251038,0.0021302029407657,-0.2385684114830092,-0.0903136089193417,0.2805441899841622,PVC,
950,51,51,0.256,0.792,0.524,0.492,0.2287916082377148,PVC,-0.7745865120144704,-0.1165860524889463,-0.3458670908214662,-0.2038409840024645,0.2674501273885123,PVC,
951,52,52,-31839.066,1.6,-4547.731714285714,0.7,12034.347257735497,PVC,-0.8827935762314735,-0.1549242076216608,-0.4086548020177589,-0.2518464288377315,0.295812956100779,PVC,
952,53,53,0.18,0.528,0.354,0.354,0.2460731598529185,PVC,-0.8520601995983235,-0.2741141777720504,-0.4755733068875791,-0.3507803088351891,0.2349091781621892,PVC,
953,54,54,0.216,0.632,0.424,0.424,0.2941564209736038,PVC,-0.9027071345394824,-0.2904076778494098,-0.5038416503039734,-0.3716308866330849,0.2488723111298717,PVC,
954,55,55,0.784,0.792,0.786,0.784,0.004,PVC,-0.7366105648683549,1.9218977874590184,0.1901948440473095,-0.3803317468347751,1.080245201507702,PVC,
955,56,56,0.6,1.6,1.125,1.2000000000000002,0.3195979617313871,PVC,-0.2779932653368914,2.855906737552212,0.8141687078736793,0.1347890873021174,1.2740509415418042,PVC,
956,57,57,0.6,1.5,0.94,0.9,0.3204163957519444,PVC,0.8133514288838061,3.091816549098037,1.6075429987758802,1.1151838241571728,0.9261582815014356,PVC,
957,58,58,0.7,1.4,1.0333333333333334,0.9,0.25,PVC,0.9814437693656608,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,PVC,
958,59,59,0.7,1.2,0.89,0.85,0.2078995483935024,PVC,0.9814437693656608,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,PVC,
959,60,60,0.9,1.6,1.0555555555555556,1.0,0.2242270674512285,PVC,0.9814437693656608,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,PVC,
960,61,61,0.132,5091.1,1697.1533333333334,0.228,2939.244032814788,PVC,0.9814437693656608,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,PVC,
961,62,62,0.268,0.56,0.414,0.414,0.2064751801064719,PVC,0.9814437693656608,3.050733022338052,1.7027519799051765,1.255940686179137,0.8410734211121742,PVC,
962,63,63,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,1.3280248839374418,2.4908483535843784,1.7333233017389786,1.4809923296751968,0.4727465012582041,PVC,
963,64,64,0.8,1.4,1.0555555555555556,1.0,0.2297341458681703,PVC,1.1885958672331336,2.066491251137992,1.4946867570807985,1.3065029270783972,0.3566974477423338,PVC,
964,65,65,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,1.0098224118384187,1.5017435064982123,1.1812591832540968,1.0737928103280543,0.2000555364213777,PVC,
965,66,66,0.576,0.792,0.744,0.784,0.0939787209957658,PVC,-1.2840487623317385,-0.4130881490201169,-0.7166856477921201,-0.5286234724054766,0.3540064887688936,PVC,
966,67,67,0.6,1.4,0.92,0.95,0.2740640638812595,PVC,-1.2840487623317385,-0.4130881490201169,-0.7166856477921201,-0.5286234724054766,0.3540064887688936,PVC,
967,68,68,0.116,0.384,0.2253333333333333,0.176,0.1406461280424503,PVC,-1.3374164419435273,-0.4083793617781686,-0.7322340082501229,-0.5318998672805246,0.3775801829961058,PVC,
968,69,69,0.16,0.276,0.2013333333333333,0.168,0.0647868299373671,PVC,-1.2945851034989797,-0.4514789735321921,-0.7454007657000112,-0.5632655137439283,0.342689813048425,PVC,
969,70,70,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,-1.3374164419435273,-0.4083793617781686,-0.7322340082501229,-0.5318998672805246,0.3775801829961058,PVC,
970,71,71,0.168,0.248,0.208,0.208,0.0399999999999999,PVC,-1.331716465805772,-0.4284232079164569,-0.7432911474781398,-0.5482475456270269,0.3671482609737712,PVC,
971,72,72,0.9,1.5,1.1375,1.1,0.2263846284534354,PVC,-1.331716465805772,-0.4284232079164569,-0.7432911474781398,-0.5482475456270269,0.3671482609737712,PVC,
972,73,73,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,-1.2945851034989797,-0.4514789735321921,-0.7454007657000112,-0.5632655137439283,0.342689813048425,PVC,
973,74,74,0.6,1.2,0.87,0.8500000000000001,0.1888562063228706,PVC,-1.0732910580589723,-0.5527117534744479,-0.7341445763301916,-0.6209573561255964,0.2116725496508358,PVC,
974,75,75,0.536,0.792,0.7344,0.784,0.1110531404328576,PVC,-0.7248115342674663,-0.6118138249599181,-0.6513445570423655,-0.627393688129954,0.0458774112889199,PVC,
975,76,76,0.228,0.26,0.2466666666666666,0.252,0.016653327995729,PVC,-0.2520027247034752,-0.0213133230478383,-0.1713211378854471,-0.2192691851240907,0.0935777257655031,PVC,
976,77,77,0.208,0.548,0.378,0.378,0.2404163056034262,PVC,-0.8218759752959769,-0.2159997624313578,-0.4271990553361304,-0.296509039767287,0.2462490284539319,PVC,
977,78,78,0.092,0.432,0.212,0.112,0.1907878402833891,PVC,-0.8335580605002897,-0.2462861477279187,-0.4509749832736425,-0.3242230146932695,0.2386966671395454,PVC,
